DISTRIBUTOR_SENDER_ID;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME;DISTRIBUTOR_ORDER_TAKING_BRANCH_ID;DISTRIBUTOR_SHIP_DATE;DISTRIBUTOR_INVOICE_DATE;DISTRIBUTOR_INVOICE_NUMBER;DISTRIBUTOR_INVOICE_LINE_ITEM;BILL_TO_CUSTOMER_DUNS_NUMBER;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER;BILL_TO_CUSTOMER_NAME;BILL_TO_CUSTOMER_BILLING_ADDRESS1;BILL_TO_CUSTOMER_BILLING_ADDRESS2;BILL_TO_CUSTOMER_CITY;BILL_TO_CUSTOMER_STATE;BILL_TO_CUSTOMER_ZIP;BILL_TO_CUSTOMER_COUNTRY;SHIP_TO_CUSTOMER_DUNS_NUMBER;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER;SHIP_TO_CUSTOMER_CUSTOMER_NAME;SHIP_TO_CUSTOMER_ADDRESS1;SHIP_TO_CUSTOMER_ADDRESS2;SHIP_TO_CUSTOMER_CITY;SHIP_TO_CUSTOMER_STATE;SHIP_TO_CUSTOMER_ZIP;SHIP_TO_CUSTOMER_COUNTRY;VENDOR_ITEM_NUMBER;VENDOR_ITEM_OPTIONS;ITEM_DESCRIPTION;PRODUCT_FAMILY;QUANTITY;QUANTITY_UNIT_OF_MEASURE;UNIT_REPLENISHMENT_COST;EXTENDED_REPLENISHMENT_COST;UNIT_COST;EXTENDED_COST_OF_GOODS_SOLD;COST_UNIT_OF_MEASURE;CURRENCY_CODE;REBATE_NUMBER
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-03;C143410;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 030;BILL_TO_CUSTOMER_NAME 067;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 013;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 030;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 067;SHIP_TO_CUSTOMER_ADDRESS1: ID 013;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 095;MX;3RA21201HA240AK6;;0;0;4;0;0;0;177.84;711.36;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-03;C143410;7;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 030;BILL_TO_CUSTOMER_NAME 067;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 013;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 030;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 067;SHIP_TO_CUSTOMER_ADDRESS1: ID 013;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 095;MX;US2:PW0816B1200TC;;0;0;6;0;0;0;215.12;1290.72;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-04;C143426;4;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 048;BILL_TO_CUSTOMER_NAME 104;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 022;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 048;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 104;SHIP_TO_CUSTOMER_ADDRESS1: ID 022;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 081;MX;3TX71113PF13;;0;0;1;0;0;0;177.84;177.84;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-04;C143437;15;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 105;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 071;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 105;SHIP_TO_CUSTOMER_ADDRESS1: ID 071;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 082;MX;6SL30540FC001BA0;;0;0;1;0;0;0;220.78;220.78;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-04;C143437;16;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 105;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 071;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 105;SHIP_TO_CUSTOMER_ADDRESS1: ID 071;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 082;MX;6ES73921AJ000AA0;;0;0;2;0;0;0;220.78;441.56;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-04;C143440;1;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 107;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 072;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 107;SHIP_TO_CUSTOMER_ADDRESS1: ID 072;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;SHIP_TO_CUSTOMER_ZIP: ID 057;MX;6ES73221FH000AA0;;0;0;1;0;0;0;156.31;156.31;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-04;C143440;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 107;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 072;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 107;SHIP_TO_CUSTOMER_ADDRESS1: ID 072;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;SHIP_TO_CUSTOMER_ZIP: ID 057;MX;Q320;;0;0;2;0;0;0;78.28;156.56;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-04;C143450;1;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 046;BILL_TO_CUSTOMER_NAME 091;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 030;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 046;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 091;SHIP_TO_CUSTOMER_ADDRESS1: ID 030;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 087;MX;US2:EC2GB12;;0;0;1;0;0;0;177.84;177.84;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-04;C143471;4;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 061;BILL_TO_CUSTOMER_NAME 103;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 029;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 061;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 103;SHIP_TO_CUSTOMER_ADDRESS1: ID 029;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 088;MX;8WD43080DF;;0;0;8;0;0;0;156.31;1250.48;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-04;C143473;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 105;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 071;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 105;SHIP_TO_CUSTOMER_ADDRESS1: ID 071;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 082;MX;ECQLD3;;0;0;2;0;0;0;78.28;156.56;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-04;C143476;3;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 006;BILL_TO_CUSTOMER_NAME 116;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 012;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 006;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 116;SHIP_TO_CUSTOMER_ADDRESS1: ID 012;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 082;MX;3RB30161SB0;;0;0;2;0;0;0;177.84;355.68;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-05;C143486;28;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 105;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 071;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 105;SHIP_TO_CUSTOMER_ADDRESS1: ID 071;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 082;MX;3SE51120CH561AK8;;0;0;1;0;0;0;177.84;177.84;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-05;C143487;1;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 105;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 071;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 105;SHIP_TO_CUSTOMER_ADDRESS1: ID 071;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 082;MX;BQ2B030;;0;0;2;0;0;0;96.14;192.28;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-05;C143489;5;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 056;BILL_TO_CUSTOMER_NAME 102;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 055;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 056;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 102;SHIP_TO_CUSTOMER_ADDRESS1: ID 055;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 087;MX;WN2060GFCI;;0;0;1;0;0;0;156.31;156.31;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-05;C143489;6;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 056;BILL_TO_CUSTOMER_NAME 102;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 055;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 056;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 102;SHIP_TO_CUSTOMER_ADDRESS1: ID 055;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 087;MX;HF362;;0;0;3;0;0;0;177.84;533.52;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-05;C143498;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 041;BILL_TO_CUSTOMER_NAME 094;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 009;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 041;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 094;SHIP_TO_CUSTOMER_ADDRESS1: ID 009;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 091;MX;3RT19561CB00;;0;0;5;0;0;0;220.78;1103.9;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-05;C143502;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 056;BILL_TO_CUSTOMER_NAME 102;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 055;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 056;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 102;SHIP_TO_CUSTOMER_ADDRESS1: ID 055;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 087;MX;HNF362R;;0;0;1;0;0;0;2163.72;2163.72;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143514;6;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 014;BILL_TO_CUSTOMER_NAME 078;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 020;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 014;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 078;SHIP_TO_CUSTOMER_ADDRESS1: ID 020;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 089;MX;5SY45038;;0;0;1;0;0;0;15285.5;15285.5;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143514;7;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 014;BILL_TO_CUSTOMER_NAME 078;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 020;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 014;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 078;SHIP_TO_CUSTOMER_ADDRESS1: ID 020;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 089;MX;6AV76740KG000AA0;;0;0;6;0;0;0;212.8;1276.8;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143525;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 075;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 047;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 075;SHIP_TO_CUSTOMER_ADDRESS1: ID 047;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;3RU21364BB0;;0;0;1;0;0;0;220.78;220.78;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143529;12;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 033;BILL_TO_CUSTOMER_NAME 108;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 070;0;BILL_TO_CUSTOMER_CITY: ID 004;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 033;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 108;SHIP_TO_CUSTOMER_ADDRESS1: ID 070;0;SHIP_TO_CUSTOMER_CITY: ID 004;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 098;MX;8WH10000AF00;;0;0;1;0;0;0;220.78;220.78;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143532;1;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 022;BILL_TO_CUSTOMER_NAME 068;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 059;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 022;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 068;SHIP_TO_CUSTOMER_ADDRESS1: ID 059;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 085;MX;6ES71384CA010AA0;;0;0;1;0;0;0;319.09;319.09;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143536;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 038;BILL_TO_CUSTOMER_NAME 099;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 042;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 038;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 099;SHIP_TO_CUSTOMER_ADDRESS1: ID 042;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 088;MX;1FK70422AF711CG0;;0;0;1;0;0;0;78.28;78.28;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143537;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 124;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 062;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 124;SHIP_TO_CUSTOMER_ADDRESS1: ID 062;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;8WA10111PF00;;0;0;2;0;0;0;177.84;355.68;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143537;3;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 124;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 062;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 124;SHIP_TO_CUSTOMER_ADDRESS1: ID 062;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;6ES79548LL020AA0;;0;0;1;0;0;0;91.96;91.96;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143537;4;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 124;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 062;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 124;SHIP_TO_CUSTOMER_ADDRESS1: ID 062;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;6SL32440BB121BA1;;0;0;1;0;0;0;78.28;78.28;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143539;1;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 124;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 062;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 124;SHIP_TO_CUSTOMER_ADDRESS1: ID 062;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;US2:Q120AFC;;0;0;1;0;0;0;177.84;177.84;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143539;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 124;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 062;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 124;SHIP_TO_CUSTOMER_ADDRESS1: ID 062;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;6EP14363BA00;;0;0;1;0;0;0;78.28;78.28;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143548;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 106;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 061;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 106;SHIP_TO_CUSTOMER_ADDRESS1: ID 061;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;Q22020CT;;0;0;3;0;0;0;220.78;662.34;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143548;3;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 106;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 061;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 106;SHIP_TO_CUSTOMER_ADDRESS1: ID 061;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;5SJ41027HG40;;0;0;2;0;0;0;220.78;441.56;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143548;8;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 106;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 061;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 106;SHIP_TO_CUSTOMER_ADDRESS1: ID 061;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;3SB34000B;;0;0;1;0;0;0;220.78;220.78;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143550;4;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 046;BILL_TO_CUSTOMER_NAME 091;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 030;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 046;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 091;SHIP_TO_CUSTOMER_ADDRESS1: ID 030;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 087;MX;3RB30361WB0;;0;0;1;0;0;0;177.84;177.84;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143551;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 124;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 062;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 124;SHIP_TO_CUSTOMER_ADDRESS1: ID 062;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;6FX20015QN13;;0;0;2;0;0;0;220.78;441.56;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143551;3;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 124;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 062;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 124;SHIP_TO_CUSTOMER_ADDRESS1: ID 062;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;BQD140;;0;0;2;0;0;0;220.78;441.56;0;MXN;0
